capital_0,capital_1,capital_2,capital_3,step
0.20474422813672488,0.20086447247901357,0.4007723822802247,0.1936189171040368,59
0.20388931335519844,0.2042069912157197,0.39909290385859025,0.19281079157049158,60
0.20242282885910004,0.20994082268035374,0.39621175429711397,0.19142459416343224,61
0.19934591893759815,0.20674821996183698,0.4053889292042661,0.18851693189629878,62
0.19447735099565683,0.20169654665403047,0.4199098901740091,0.1839162121763036,63
0.1912139622655263,0.19831038689496083,0.42964323806925303,0.18083241277025983,64
0.18687226013460942,0.19380529345244007,0.44259275083464267,0.17672969557830784,65
0.18545585855714944,0.19993017602229998,0.43922317072102607,0.1753907946995245,66
0.18482149958352953,0.1992459283235994,0.43771471598891926,0.17821785610395183,67
0.180948194368931,0.19506595752533684,0.4495008837180657,0.1744849643876665,68
0.176430336420485,0.19019027671928315,0.4632484564716629,0.17013093038856897,69
0.17567911386673304,0.19364785696912556,0.46126630545508757,0.1694067237090538,70
0.1739168620578791,0.20175936995216887,0.45661584752405937,0.1677079204658927,71
0.1699653895212837,0.1971652081413765,0.4689695898473982,0.1638998124899416,72
0.16558363096935347,0.19207048912754165,0.48266883068589206,0.15967704921721282,73
0.1650094661868711,0.19140388007490933,0.48098792739122564,0.16259872634699393,74
0.16421288914059726,0.19532010786537654,0.478653126427185,0.16181387656684124,75
0.16485604192160672,0.19517005423894895,0.47828417974848797,0.16168972409095633,76
0.16022413014029682,0.18967147531083373,0.4929560576107468,0.1571483369381227,77
0.15902507279996947,0.19575676156577912,0.48924567009408726,0.15597249554016412,78
0.1556240277341893,0.19155562864988798,0.500182389275575,0.1526379543403477,79
0.15323300202986592,0.18860190544718786,0.5078714487590954,0.15029364376385082,80
0.15823506259743078,0.1874897223898044,0.5048666763688127,0.14940853864395218,81
0.1571537612340613,0.19306143272497434,0.5013967275400998,0.14838807850086455,82
0.15284985231496284,0.18775527132865244,0.5150660445173535,0.14432883183903122,83
0.14948623327869873,0.183608090389016,0.52574916260687,0.1411565137254153,84
0.1460667710222914,0.17939174247597423,0.5366098851405934,0.13793160136114097,85
0.14764467092227135,0.1790608193669784,0.5356170021514306,0.13767750755931962,86
0.1508725913615331,0.1783838911966039,0.5335857617156068,0.1371577557262562,87
0.14474906154746395,0.17112003362312872,0.5525282286732766,0.1316026761561308,88
0.1439172709927217,0.17589997569192223,0.5493357526200288,0.1308470006953273,89
0.13901870253291373,0.1698879045948199,0.5646899096031358,0.12640348326913062,90
0.13516269337264677,0.16515487123165376,0.5767765579612809,0.12290587743441851,91
0.13064410045676877,0.15960793614954139,0.5909403998380195,0.11880756355567032,92
0.12615750326897063,0.1540994493353353,0.6050045066891862,0.11473854070650788,93
0.13181847924874976,0.15310200177452343,0.6010831863760618,0.11399633260066495,94
0.1296115714731081,0.15052900374644468,0.6077634396019481,0.11209598517849917,95
0.12613872989320948,0.1464798139257672,0.6182756704772796,0.10910578570374374,96
0.12346286902138216,0.1433595932037954,0.6263755385887574,0.10680199918606502,97
0.11932296532380915,0.1385317618608299,0.6389071426045948,0.10323813021076617,98
0.1146741241808928,0.1331096923992403,0.6529794392215836,0.09923674419828322,99
0.11142857580977873,0.12932382657232488,0.6628039567021857,0.09644364091571063,100
0.1079657032385045,0.12528397398418986,0.673286384612042,0.0934639381652636,101
0.10606380763721251,0.12306494496462805,0.6790436367956211,0.09182761060253841,102
0.10259668339023283,0.11901920016199648,0.6895391328864608,0.08884498356130988,103
0.09957380710627581,0.11549133128281999,0.6986898745371536,0.08624498707375065,104
0.0972118905956641,0.11273443702578989,0.7058398704445416,0.08421380193400449,105
0.09458014379674903,0.1096621830869043,0.7138067554637499,0.08195091765259667,106
0.0938284192750624,0.11667681485329444,0.7081964637733235,0.08129830209831969,107
0.09156963162850304,0.11384024309306295,0.715233760512664,0.07935636476577,108
0.08839751132739648,0.10985573367036779,0.7251169955296891,0.0766297594725466,109
0.08794618020640174,0.11434679162564668,0.7214695324997774,0.07623749566817413,110
0.08583715401067593,0.11156912132406435,0.7281687149889341,0.07442500967632566,111
0.08417577391981447,0.10938048528639092,0.7334462669709586,0.07299747382283603,112
0.0860280942937802,0.10915573382047816,0.7319705249347184,0.07284564695102326,113
0.08435085257511743,0.1070008587717195,0.7372076621504535,0.07144062650270953,114
0.08244723934888486,0.10455463945192582,0.7431518104539803,0.06984631074520904,115
0.08193770220000629,0.10389975410571886,0.7447429183472419,0.06941962534703287,116
0.07993362582331953,0.10132352732190425,0.751001172226846,0.06774167462793018,117
0.07775485621651101,0.0985218596110207,0.7578053293181831,0.06591795485428513,118
0.07750611752704269,0.0982019443104856,0.7585821454434055,0.06570979271906617,119
0.0746186512049635,0.09448722627849733,0.7676002979606396,0.06329382455589962,120
0.07292484492063522,0.09230724722146988,0.7728907614946365,0.06187714636325836,121
0.0721084052304103,0.09125618839159257,0.7754409802064117,0.06119442617158543,122
0.07422487504723203,0.09103994301348373,0.7736895470542022,0.06104563488508205,123
0.07258204540478257,0.08899509332980504,0.7787049361771949,0.05971792508821741,124
0.07134426797230249,0.08745397366377594,0.7824838744096699,0.058717883954251586,125
0.06869849651542707,0.08415858409744184,0.790561647555395,0.056581271831736044,126
0.06740900154191629,0.0825518000220947,0.7944987296853168,0.0555404687506723,127
0.06902564533288877,0.08240025035256032,0.7931393655438186,0.055434738770732274,128
0.06646040728613123,0.0792908364595823,0.8008262879934791,0.053422468260807404,129
0.06634665014527706,0.07915767041250232,0.7996009779550326,0.054894701487187975,130
0.06422237107323137,0.07658151326159468,0.8060217708719729,0.05317434479320101,131
0.06615514028305448,0.07641111696346926,0.8043826639360825,0.053051078817393765,132
0.06384160024231819,0.07370147781124238,0.8112132687380106,0.05124365320842881,133
0.06253547774378454,0.07217111986982115,0.8150694167005391,0.05022398568585522,134
0.06010869873910339,0.06932653489074089,0.8222336998108228,0.04833106655933286,135
0.057578842801876556,0.06635916193106373,0.8297017858216306,0.046360209445429096,136
0.056270201807286625,0.06482333065612858,0.8335646173649396,0.04534185017164517,137
0.054423854195172705,0.06265529232426395,0.8390143238128536,0.04390652966770977,138
0.05422185573399988,0.06559332540857386,0.8364485998455189,0.04373621901190732,139
0.052874990299110206,0.06392026113989742,0.8405145987110811,0.0426901498499113,140
0.05103711385582907,0.0616353144300978,0.8460630373017259,0.041264534412347204,141
0.049906828817767,0.060228821698670526,0.8494754208505881,0.04038892863297436,142
0.0497390325734672,0.05978993936845977,0.8499999208375885,0.04047110722048452,143
0.04947398489177134,0.05951752006754394,0.8499999825842682,0.04100851245641653,144
0.049487749825341626,0.059268120180167874,0.8500000569969454,0.04124407299754514,145
0.049499763740229276,0.059051203067773554,0.8499999905005098,0.04144904269148735,146
0.049515944470961894,0.058758166184027995,0.85,0.04172588934501013,147
0.04952219888921815,0.05864512568203493,0.8500000047497451,0.04183267067900179,148
0.0495366786986091,0.058383233471961324,0.8499999873340132,0.04208010049541642,149
0.04954509273621358,0.05823067451057867,0.8500000379979628,0.04222419475524502,150
0.049561643991789466,0.057931250213897646,0.8500000237487263,0.04250708204558659,151
0.04956954276627164,0.057788036706502566,0.8500000649131884,0.04264235561403741,152
0.04958429345473921,0.057521553500756196,0.850000007916242,0.04289414512826266,153
0.04959468775378716,0.05733340856681451,0.8500000205822293,0.043071883097168966,154
0.04961056117870823,0.05704648246744748,0.8499999667517854,0.043342989602058915,155
0.05013609497041186,0.056779047309068006,0.8499999715015302,0.04308488621898999,156
0.05013366438250796,0.05665878249307344,0.8500000269152233,0.04320752620919536,157
0.050130854248769674,0.05651989161843046,0.8500000791624261,0.043349174970373675,158
0.05012882035657535,0.056417557626061224,0.8500000284984717,0.04345359351889172,159
0.050764399713376665,0.05609452278024295,0.8500000094994904,0.04314106800689004,160
0.05074819762868104,0.055965287790284333,0.8499999857507649,0.04328652883026981,161
0.05011073878697085,0.05722796553334085,0.8500000031664967,0.042661292513191555,162
0.05010760789556715,0.05702343040479185,0.8499999857507649,0.04286897594887618,163
0.04980769392067122,0.05671836940080517,0.8499999192543404,0.043474017424183185,164
0.04981402061980897,0.05649607774014492,0.8500000237487263,0.04368987789131981,165
0.04982033766285639,0.05627581495389198,0.8499999952502548,0.04390385213299675,166
0.04982552064881989,0.056094113538779244,0.8500000459142054,0.04408031989819546,167
0.04983170097599757,0.05587877476147623,0.8500000047497451,0.04428951951278105,168
0.04983645939677169,0.05571340610945622,0.8499999303370771,0.04445020415669497,169
0.0498430900879053,0.05548089792247624,0.8500000094994904,0.04467600249012812,170
0.049846565603815556,0.05535988704781075,0.8499999746680267,0.04479357268034699,171
0.04985324690083277,0.05512571382587863,0.8500000379979628,0.04502100127532588,172
0.04985887070165157,0.05492992015388648,0.8499999825842682,0.04521122656019376,173
0.049863039408239065,0.05478309602036416,0.8500000902451671,0.04535377432622972,174
0.04976183899412211,0.05468090787278941,0.8499999984167516,0.045557254716336884,175
0.0497676377599004,0.054567176768657626,0.8499999620020406,0.045665223469401356,176
0.04977562005655538,0.05441011208678119,0.8499999873340132,0.04581428052265028,177
0.04978129312914363,0.05429816877812067,0.8500000522471997,0.045920485845536055,178
0.04979213429134411,0.05408493759630725,0.8500000831205479,0.04612284499180075,179
0.04979752848093152,0.053979356924231385,0.8500000189989809,0.04622309559585617,180
0.04980058522825974,0.05391945984746674,0.8499999897088857,0.046279965215387874,181
0.04980532694488067,0.053826622926658144,0.8499999374616937,0.046368112666767505,182
0.049812293490786856,0.05368937439553364,0.8499999841675165,0.046498347946163004,183
0.049819490733801916,0.05354785250980876,0.8499999944586307,0.046632662297758615,184
0.049825490477135144,0.05343016686024812,0.8499999548774236,0.04674438778519311,185
0.04983249148829708,0.053291897795915255,0.8500000546220725,0.04687555609371517,186
0.049838765786495265,0.05316948050174347,0.8499999271705809,0.04699182654118038,187
0.04975513858222624,0.05308562534989149,0.8499999849591406,0.047159251108741605,188
0.04976268510217581,0.05299075228509546,0.8499999374616937,0.04724662515103502,189
0.049771918911813484,0.052874043626696524,0.8500000126659872,0.0473540247955028,190
0.04978156500893076,0.05275251758000289,0.8500000087078662,0.047465908703200214,191
0.049788185190222406,0.05266934502978556,0.8499999509193031,0.0475425188606889,192
0.05002048720268519,0.052553084800879925,0.8499999889172615,0.0474264390791734,193
0.04981801152690547,0.05295768369181026,0.8500000799540506,0.04722422482723375,194
0.04969377597746714,0.052833338791659565,0.8499999754596509,0.047472909771222434,195
0.04978031218279729,0.052790040094964075,0.8499999311287012,0.04742971659353748,196
0.04978891231968216,0.05268044358765913,0.8500000158324841,0.047530628260174686,197
0.04956349582943521,0.05313109167598253,0.8499999715015302,0.047305440993052096,198
0.049695796743059364,0.05306486912621765,0.8499999825842682,0.04723935154645481,199
0.04970297783619361,0.05299241944798265,0.8500000087078662,0.04730459400795761,200
0.049711416332282515,0.05290740717928512,0.8500000102911146,0.0473811661973178,201
0.05000273608601819,0.052761706562447254,0.8499999976251275,0.04723555972640712,202
0.05000266151815402,0.05268962030069896,0.8500000071246178,0.047307711056529304,203
0.050214798095367115,0.052583547201472076,0.8499999952502548,0.04720165945290592,204
0.050427590810447294,0.05247714854149733,0.8499999445863105,0.04709531606174498,205
0.05042103047041393,0.052439311841836866,0.850000047497454,0.04713961019029526,206
0.05041844895378349,0.05242425977139509,0.849999986542389,0.047157304732432424,207
0.0504108209543909,0.05238016690788467,0.8500000467058296,0.04720896543189477,208
0.05040300421402771,0.05233473478189042,0.8499999604187924,0.04726230058528946,209
0.050390250177856685,0.052260815165346815,0.849999941419814,0.047348993236982426,210
0.0501070340403957,0.052827311080869396,0.8500000672880613,0.047065587590673585,211
0.05010391973057297,0.05274411944531298,0.8499999572522959,0.0471520035718181,212
0.050099989510296296,0.05264088062819903,0.8500000197906051,0.04725911007089953,213
0.05009705083390834,0.05256234525768493,0.8499999137129722,0.047340690195434514,214
0.050094038848955205,0.05248317450597706,0.8499999596271682,0.04742282701789944,215
0.04995364012748461,0.05276428694920173,0.8500000126659872,0.04728206025732647,216
0.04995500998369637,0.05268443121098934,0.8499999208375885,0.0473606379677258,217
0.049956400683950714,0.05259962830670159,0.8500000146450477,0.04744395636429998,218
0.04995769419718768,0.052522197164340756,0.8500000288942838,0.04752007974418773,219
0.04995851258418784,0.052474564255357695,0.8499999718973422,0.04756695126311224,220
0.04995919505369971,0.05243233905374679,0.8500000478932661,0.04760841799928741,221
0.04996051156807269,0.05235575481594133,0.8499999517109272,0.04768378190505875,222
0.04996151864113607,0.05229361199272817,0.8500000573927575,0.047744811973378265,223
0.04996303095560043,0.052204189860505,0.8500000178115446,0.04783276137234997,224
0.049964252153517234,0.05213198365179531,0.8499999901046977,0.04790377408998971,225
0.04996544138198655,0.052060696463129344,0.8500000047497451,0.047973857405138966,226
0.049871967017173814,0.05196814238851331,0.8500000629341277,0.04815982766018526,227
0.04987480190959359,0.05192545709823117,0.8499999006511759,0.04819984034099931,228
0.04987969780228751,0.051849585695654024,0.850000007916242,0.048270708585816516,229
0.05010358205674625,0.05173862645144646,0.8500000245403505,0.04815776695145678,230
0.050053026218009514,0.05168850460142623,0.8500000205822293,0.048258448598334884,231
0.05005124905313712,0.051631991758122775,0.8500000277068475,0.04831673148189262,232
0.050050266006214844,0.051599840918814435,0.8499999453779344,0.04834994769703623,233
0.05004885819479465,0.05155483367796931,0.8499999275663929,0.04839638056084314,234
0.05004830471586401,0.051538304478902945,0.8500000336440293,0.04841335716120373,235
0.05017481070743923,0.05147565187770536,0.8500000431435204,0.04834949427133499,236
0.05016693232646176,0.05140928605082582,0.8500000981614106,0.04842368346130173,237
0.05016282410679321,0.05137440495087067,0.8500000166241083,0.048462754318227844,238
0.050009491077366866,0.05168283560943202,0.8500000047497451,0.04830766856345598,239
0.05000929914760833,0.05165040833037355,0.850000032456593,0.048340260065425196,240
0.05000887735128401,0.051573954232088486,0.8500000023748725,0.04841716604175497,241
0.050008690185955905,0.05153751151617938,0.849999950127679,0.048453848170185686,242
0.05000841967594143,0.05149177576900536,0.8499999877298252,0.048499816825227984,243
0.04998710635948927,0.05147078604568968,0.8499999639811009,0.04854214361372014,244
0.04993834004142569,0.051422743924904375,0.8500000178115446,0.04863889822212533,245
0.04994001445297441,0.0513843369535094,0.8499999869382011,0.04867566165531513,246
0.04994125035421808,0.05135552053528013,0.8500000245403505,0.04870320457015125,247
0.04994311944292318,0.05131261438263228,0.8499999968335032,0.04874426934094131,248
0.049944860468494744,0.05127190117384991,0.850000064121564,0.048783174236091284,249
0.049945967985032216,0.0512467322769648,0.8500000142492357,0.04880728548876737,250
0.049947697773010495,0.05120731055522867,0.8499999536899875,0.04884503798177338,251
0.049949329943757496,0.051169232137591995,0.8500000043539331,0.04888143356471747,252
0.049950641806842055,0.05113872168233784,0.8500000350293717,0.04891060148144836,253
0.04995224975501389,0.05110165133004023,0.8500000300817202,0.04894606883322568,254
0.049954545096014505,0.051049183890874796,0.8499999683350337,0.04899630267807708,255
0.04995627526909958,0.05100939847801066,0.8499999513151152,0.049034374937774565,256
0.0499572547348356,0.05098643136829232,0.8499999966355972,0.0490563172612749,257
0.049958041003429716,0.05096756869835187,0.8500000850996088,0.049074305198609655,258
0.04995990444154101,0.05092543330566519,0.8499999784282414,0.04911468382455242,259
0.04996057490765613,0.05091049333342305,0.8499999109422881,0.049129020816632694,260
0.04996113201718008,0.05089698826115505,0.8499999918858521,0.049141887835812754,261
0.049962245772691746,0.050871015700177616,0.8500000257277869,0.04916671279934375,262
0.049888294360021325,0.051020515523689663,0.8499999772408051,0.04909121287548384,263
0.04989242410818152,0.050982793963758176,0.849999976449181,0.0491248054788793,264
0.049893798318596805,0.0509701725178043,0.8499999970314093,0.049136032132189617,265
0.04989629419920611,0.05094721308173307,0.8500000435393326,0.04915644917972825,266
0.04989826235198969,0.050929132921259355,0.8500000732252437,0.04917253150150724,267
0.049901931255156344,0.05089585244819085,0.8500000037602149,0.049202212536437924,268
0.04990373973434868,0.05087939534218162,0.8499999853549527,0.04921687956851697,269
0.04990669240024912,0.05085233151262352,0.8500000128638933,0.049240963223234124,270
0.04985609830865857,0.05095480208973781,0.8499999653664432,0.04918913423516048,271
0.04986262859190605,0.050911673926265034,0.8499998873914741,0.04922581009035482,272
0.04986614414294187,0.05088789123480349,0.8500000666943431,0.04924589792791156,273
0.0498671438622258,0.050881304845389795,0.8500000498723268,0.049251501420057624,274
0.04987113547349972,0.05085503675438195,0.849999964574819,0.04927386319729931,275
0.04987581386233179,0.05082397681476932,0.8499999732826845,0.049300236040214426,276
0.049882225043170116,0.05078156964503713,0.8499999236082727,0.04933628170352009,277
0.049885602546965065,0.05075906247632922,0.8499999617051816,0.049355373271524124,278
0.049887661545810945,0.05074551293114767,0.8499999180669043,0.04936690745613701,279
0.04989296061728556,0.05071012051806218,0.850000011973316,0.04939690689133625,280
0.04989416278601992,0.05070238585859612,0.8499999178689983,0.049403533486385584,281
0.04989713062045996,0.05068246419804971,0.850000008114148,0.04942039706734233,282
0.04990087686786,0.05065765794006445,0.8499999883235434,0.04944147686853218,283
0.04990462253606787,0.050632839934619506,0.8499999758554629,0.04946256167384971,284
0.0499082971842598,0.05060838505800289,0.8500000062340405,0.049483311523696796,285
0.050279549970140856,0.05096158067485457,0.8488933428036517,0.04986552655135288,286
0.05098774962717393,0.05165516538316711,0.84677448755245,0.050582597437209005,287
0.05220157534115045,0.05284511702082682,0.8431423916115612,0.05181091602646145,288
0.053703698704743515,0.05431958768274347,0.8386468871402104,0.05332982647230262,289
0.05542950087613345,0.056015933284636166,0.833481056267393,0.05507350957183744,290
0.05620664545740056,0.05678055099759136,0.8311545452609499,0.05585825828405813,291
0.056978462408768936,0.05754034414209272,0.8288438192260377,0.05663737422310071,292
0.05849022271140196,0.05902969081204298,0.8243173458649452,0.05816274061160986,293
0.05949730879855825,0.06002261898797186,0.8213016509538548,0.05917842125961515,294
0.06076451613323185,0.06127282606029349,0.8175067093331416,0.06045594847333308,295
0.0619263104299167,0.06241977648869434,0.8140271591934447,0.06162675388794428,296
0.06331244023171968,0.06378905695140413,0.8098753905474432,0.06302311226943304,297
0.06555528567172247,0.06600645057958279,0.8031568553695618,0.06528140837913288,298
0.06409356222340923,0.06466180556279069,0.8074270755911018,0.06381755662269822,299
0.06535356351636608,0.06590463699080848,0.8036559022810578,0.06508589721176763,300
0.06421058178517676,0.06485423905601231,0.806993888183132,0.06394129097567888,301
0.06578551172863914,0.06640505599835773,0.8022831232627456,0.0655263090102575,302
0.06773060861229722,0.06832220622194331,0.7964640870416609,0.06748309812409851,303
0.06999304195416203,0.07055444155951607,0.7896943508204896,0.06975816566583229,304
0.07193856152431892,0.07247577900618284,0.7838718571086218,0.07171380236087642,305
0.07420081796098575,0.07471178063852911,0.7771003581745184,0.07398704322596678,306
0.07593085471933879,0.0764150221722753,0.7719258325503607,0.07572829055802506,307
0.07589535247910989,0.07636105378845255,0.7720430796881048,0.0757005140443326,308
0.07586937900088107,0.07632156755878103,0.7721288592975406,0.0756801941427973,309
0.07585620731697901,0.0763015452918459,0.7721723589587488,0.07566988843242628,310
0.07581765201670508,0.07624293859035042,0.7722996872453286,0.07563972214761581,311
0.0758076021308746,0.07622765900705628,0.7723328785860408,0.07563186027602833,312
0.07578266767483324,0.07618975656773057,0.7724152245115465,0.07561235124588955,313
0.07576791165684209,0.07616732385103665,0.7724639574315069,0.07560080706061438,314
0.07574415811503803,0.07613121820840527,0.7725424022953867,0.07558222138116986,315
0.07572024230448056,0.076094859554197,0.7726213868407376,0.07556351130058489,316
0.07569882970961166,0.07606231129240493,0.772692101576588,0.07554675742139544,317
0.07567807070268118,0.07603075436226632,0.7727606587934296,0.07553051614162289,318
0.0756509181579824,0.0759894775656515,0.7728503314425708,0.07550927283379534,319
0.07563104747397448,0.07595927481990451,0.7729159528693877,0.07549372483673318,320
0.07560175950677313,0.07591475396051885,0.7730126766495878,0.07547080988312009,321
0.07557632159463054,0.07587608082516595,0.7730966880961422,0.07545090948406138,322
0.07555982492536106,0.07585100364833662,0.7731511687705019,0.07543800265580036,323
0.07557563887836995,0.07585098523592299,0.7731353822464341,0.07543799363927305,324
0.07555921452901833,0.0758267085261194,0.7731885823478328,0.0754254945970294,325
0.0755477621018269,0.07580977701978353,0.7732256795473283,0.0754167813310612,326
0.07552719475089706,0.07577936921277591,0.7732923029923086,0.07540113304401852,327
0.07553786503643832,0.07577935384053756,0.7732816576712266,0.07540112345179759,328
0.07553785331164359,0.07579658445262939,0.7732644471644778,0.0754011150712492,329
0.07552059581800552,0.07577102451429889,0.7733201343119473,0.07538824535574822,330
0.07550329253457297,0.07574540117805478,0.7733759670790492,0.07537533920832298,331
0.07548620414120333,0.07572009211918007,0.7734311083061451,0.07536259543347136,332
0.07548618994225065,0.07572007142801093,0.7734116703722994,0.07538206825743894,333
0.07546806476340916,0.07569322298392694,0.7734708857450661,0.07536782650759788,334
0.07545191665550717,0.07566930963728968,0.7735236382598117,0.07535513544739132,335
0.0754380342303991,0.07564874661729865,0.7735689919579548,0.07534422719434745,336
0.07542424423123621,0.07562832344438437,0.7736140421075521,0.07533339021682729,337
0.0754115975364571,0.07560959268327613,0.7736553576529717,0.07532345212729512,338
0.07539162559109049,0.07558001428522654,0.7737206033058898,0.07530775681779325,339
0.07537678128360453,0.07555803027835993,0.7737690974375695,0.07529609100046607,340
0.07538728614833269,0.075558021762316,0.7737586056463431,0.07529608644300813,341
0.07538727853831799,0.07557903265811661,0.7737376071815516,0.07529608162201377,342
0.07536950674965444,0.07555246167363219,0.7737955369317686,0.07528249464494483,343
0.07536950752801987,0.07555246071613478,0.7737889050580855,0.07528912669775982,344
0.07536949456221598,0.07555244438823637,0.7737761451758814,0.07530191587366628,345
0.07535201446723655,0.07552631092979431,0.773834042492828,0.07528763211014114,346
0.075341034359409,0.07550989083703671,0.773870413274876,0.07527866152867828,347
0.07532697090893324,0.0754888625258585,0.7739169957688424,0.07526717079636583,348
0.07533367123629885,0.07548885158358527,0.7739103152120881,0.07526716196802784,349
0.07531601045780058,0.07546297833996903,0.7739679901644353,0.07525302103779496,350
0.07531600604360392,0.07546297238095961,0.773960765838826,0.07526025573661034,351
0.07530859604528334,0.07545211669109905,0.7739851343843301,0.07525415287928738,352
0.07530035772451119,0.07544004551841181,0.7740122282317292,0.07524736852534777,353
0.07528803003773926,0.07542198397138423,0.7740527701364212,0.07523721585445534,354
0.07528022339605932,0.07541054746794693,0.7740784429325807,0.07523078620341307,355
0.07526435010811904,0.07538729248620474,0.7741306443226157,0.07521771308306047,356
0.07525628479323415,0.07537547621148624,0.7741571683554013,0.07521107063987827,357
0.07524774833523254,0.07536296975816581,0.7741852417033569,0.07520404020324464,358
0.07524017141794133,0.07535186606261454,0.7742101614067158,0.07519780111272827,359
0.07523264966431202,0.07534084607206074,0.774234897944422,0.07519160631920525,360
0.07523981018107213,0.07534084237458272,0.7742277432797087,0.07519160416463645,361
0.07523980474203627,0.07534083643500233,0.7742244207356128,0.07519493808734862,362
0.07523036676070645,0.07532742185263533,0.7742549453333387,0.0751872660533195,363
0.07522286192510595,0.0753167571064716,0.7742792164923782,0.07518116447604414,364
0.07521493319141326,0.07530548484628026,0.7743048614192174,0.07517472054308907,365
0.07520672340214124,0.075293817561787,0.7743314128206716,0.07516804621540014,366
0.07520672242033685,0.07530838746106068,0.7743168440718172,0.0751680460467853,367
0.07520368206977224,0.07530385597884456,0.774326889017151,0.07516557293423219,368
